HFE Met station 2008-2-20 to 2009-3-16

&environ		
difsky	=	0.5	
ca = 380
/		

&latlong		
lat=33	35	49
long=150	45	10
tzlong=150		
lonhem='E'		
lathem='S'		
/		

&metformat		
dayorhr=1											
nocolumns=5
khrsperday=48
startdate='20/02/08'											
enddate='16/03/09'											
columns=	'DOY'	'TAIR'	'RH%' 'PAR' 'PPT'
/											

DATA STARTS
54 23.373 30.65 1130.733 0.0104166666666667
54 23.93 29.95 1222.867 0.0104166666666667
54 24.577 28.363 1463.467 0.0104166666666667
54 25.107 28.603 1595.1 0.0104166666666667
54 25.437 25.98 1699.233 0.0104166666666667
54 26.137 26.963 1792.533 0.0104166666666667
54 26.743 26.06 1851.467 0.0104166666666667
54 27.037 25.7 1829.367 0.0104166666666667
54 27.517 26.36 1813 0.0104166666666667
54 27.927 24.463 1752.633 0.0104166666666667
54 28.037 24.253 1678.633 0.0104166666666667
54 28.223 24.383 1583.2 0.0104166666666667
54 28.553 23.607 1440.667 0.0104166666666667
54 28.807 22.727 1276.7 0.0104166666666667
54 28.6 22.63 1106.9 0.0104166666666667
54 27.48 33.173 911.9 0.0104166666666667
54 26.367 37.937 679.3 0.0104166666666667
54 24.757 44.107 316.4 0.0104166666666667
54 23.537 51.817 121.633 0.0104166666666667
54 22.517 58.633 50.367 0.0104166666666667
54 21.56 62.153 7.867 0.0104166666666667
54 20.44 67.607 0 0.0104166666666667
54 18.33 78.277 0 0.0104166666666667
54 17.24 86.64 0 0.0104166666666667
54 16.913 87.617 0 0.0104166666666667
54 16.317 88.247 0 0.0104166666666667
54 15.463 91.247 0 0.0104166666666667
54 15.287 93.16 0 0.0104166666666667
54 15.45 93.91 0 0.0104166666666667
54 14.81 93.727 0 0.0104166666666667
55 14.95 94.1 0 0.0708333333333333
55 13.93 94.13 0 0.0708333333333333
55 14.353 95.107 0 0.0708333333333333
55 14.17 94.827 0 0.0708333333333333
55 12.74 94.33 0 0.0708333333333333
55 12.3 94.467 0 0.0708333333333333
55 11.857 94.12 0 0.0708333333333333
55 11.137 94.16 0 0.0708333333333333
55 10.4 94.34 0 0.0708333333333333
55 10.633 94.75 0 0.0708333333333333
55 10.693 93.247 0 0.0708333333333333
55 10.38 89.41 0 0.0708333333333333
55 10.41 90.823 20.833 0.0708333333333333
55 10.92 91.827 148.633 0.0708333333333333
55 13.317 91.853 342.567 0.0708333333333333
55 16.503 73.11 555.8 0.0708333333333333
55 18.28 61.393 773 0.0708333333333333
55 19.57 58.753 986.967 0.0708333333333333
55 21.18 55.683 1176.433 0.0708333333333333
55 22.52 44.47 1342.033 0.0708333333333333
55 23.983 35.297 1494 0.0708333333333333
55 24.623 32.327 1618.167 0.0708333333333333
55 25.567 31.457 1732.1 0.0708333333333333
55 26.18 29.957 1829.5 0.0708333333333333
55 26.89 28.86 1889.433 0.0708333333333333
55 28.027 27.187 1893.1 0.0708333333333333
55 28.98 24.97 1874.133 0.0708333333333333
55 29.493 23.887 1813.267 0.0708333333333333
55 29.897 22.923 1749.9 0.0708333333333333
55 30.187 20.723 1632.533 0.0708333333333333
55 30.643 20.557 1497.833 0.0708333333333333
55 30.617 21.047 1329 0.0708333333333333
55 28.827 28.18 1164.033 0.0708333333333333
55 27.417 33.267 931.8 0.0708333333333333
55 26.323 36.547 707.6 0.0708333333333333
55 24.737 40.363 457.133 0.0708333333333333
55 23.127 43.487 101.1 0.0708333333333333
55 22.197 46.09 50.567 0.0708333333333333
55 20.947 51.98 6.667 0.0708333333333333
55 20.62 57.803 0 0.0708333333333333
55 21.08 64.053 0 0.0708333333333333
55 20.447 67.59 0 0.0708333333333333
55 20.577 67.107 0 0.0708333333333333
55 20.377 68.99 0 0.0708333333333333
55 19.84 77.023 0 0.0708333333333333
55 19.197 79.933 0 0.0708333333333333
55 19.507 74.483 0 0.0708333333333333
55 19.793 69.123 0 0.0708333333333333
56 19.73 70.9 0 0
56 19.5 73.483 0 0
56 19.133 78.67 0 0
56 18.877 82.437 0 0
56 18.803 83.847 0 0
56 18.433 87.003 0 0
56 18.4 83.39 0 0
56 18.283 83.947 0 0
56 17.993 86.17 0 0
56 18.16 87.847 0 0
56 18.277 88.327 0 0
56 18.313 88.15 0 0
56 18.39 87.507 1.533 0
56 18.2 87.11 23.267 0
56 18.377 86.083 80.867 0
56 18.67 82.997 137.3 0
56 19.497 80.337 372.1 0
56 20.243 74.927 442.767 0
56 20.82 71.52 653.433 0
56 21.793 65.823 1111 0
56 21.95 65.067 701.767 0
56 22.227 63.67 628.367 0
56 22.483 61.61 785.333 0
56 23.37 58.18 1211.1 0
56 23.627 56.613 1092.467 0
56 24.02 55.32 1153.333 0
56 24.263 52.223 1173.633 0
56 25.517 52.393 1548 0
56 25.223 52.273 1366.233 0
56 24.467 53.97 677.233 0
56 25.187 51.81 1216.767 0
56 24.623 53.223 596.967 0
56 24.627 53.413 615.867 0
56 25.157 52 739 0
56 24.407 54.31 429.033 0
56 23.553 55.44 194.267 0
56 22.823 58.867 86.8 0
56 22.113 62.16 36.9 0
56 21.807 63.547 1.667 0
56 21.78 63.17 0 0
56 21.627 64.203 0 0
56 21.407 66.277 0 0
56 21.32 67.753 0 0
56 21.257 68.437 0 0
56 20.847 71.033 0 0
56 19.78 78.327 0 0
56 19.487 83.54 0 0
56 19.493 84.427 0 0
57 19.53 87.447 0 0
57 19.42 88.217 0 0
57 19.227 88.327 0 0
57 19.163 88.397 0 0
57 19.34 86.707 0 0
57 18.253 88.323 0 0
57 17.347 92.733 0 0
57 17.61 94.53 0 0
57 18.65 94.683 0 0
57 18.823 93.057 0 0
57 17.837 93.867 0 0
57 17.937 95.037 0 0
57 17.763 95.253 10.933 0
57 18.013 95.997 79.733 0
57 19.293 95.807 281.5 0
57 20.6 90.417 485.7 0
57 21.483 80.687 698.233 0
57 22.84 74.4 933.567 0
57 23.683 70.99 950.8 0
57 23.847 69.293 928.867 0
57 25.157 65.813 1456.167 0
57 26.23 60.343 1670.433 0
57 26.817 57.42 1752.733 0
57 27.033 54.977 1465.833 0
57 27.997 52.253 1922.833 0
57 28.247 50.293 1781.4 0
57 29.043 48.93 1863.933 0
57 28.177 49.88 870.7 0
57 27.377 53.54 384.167 0
57 26.8 55.24 188.1 0
57 25.71 62.19 87.933 0
57 22.607 67.23 120 0
57 20.213 78.293 93.933 0
57 19.16 79.64 82.4 0
57 20.25 89.37 454.433 0
57 22.23 80.563 319 0
57 21.06 83.077 104.867 0
57 21.03 79.503 35.767 0
57 20.973 79.757 2.333 0
57 19.987 85.973 0 0
57 19.397 91.19 0 0
57 18.987 91.397 0 0
57 18.873 93.877 0 0
57 18.947 94.89 0 0
57 18.947 95.183 0 0
57 18.687 95.013 0 0
57 18.393 94.733 0 0
57 17.507 94.403 0 0
58 16.827 94.967 0 0
58 16.75 95.63 0 0
58 16.587 96.17 0 0
58 16.613 96.607 0 0
58 16.743 96.887 0 0
58 16.933 97.113 0 0
58 16.88 97.253 0 0
58 16.793 97.433 0 0
58 16.133 97.503 0 0
58 15.97 97.69 0 0
58 16.213 98.007 0 0
58 16.383 98.27 0 0
58 16.163 98.393 10.967 0
58 16.967 98.71 76.1 0
58 17.213 98.88 99.2 0
58 17.693 99.023 204.667 0
58 17.937 99.147 241.967 0
58 18.47 99.063 298.367 0
58 18.67 98.823 205.5 0
58 18.883 98.467 218.5 0
58 19.43 97.543 254.433 0
58 20.617 87.247 341.233 0
58 20.893 76.463 277.267 0
58 21.327 72.08 339.833 0
58 22.89 67.22 703.3 0
58 22.533 68.613 365.433 0
58 22.273 72.497 319.267 0
58 22.86 69.303 454.133 0
58 23.3 68.23 450.433 0
58 24.283 64.587 754.833 0
58 25.457 57.547 1108.6 0
58 26.103 56.903 1231.9 0
58 26.127 55.69 877.467 0
58 25.607 59.713 369.833 0
58 25.597 61.237 274.4 0
58 24.5 66.84 72.333 0
58 22.687 72.677 9.633 0
58 20.42 86.85 6.6 0
58 20.247 91.723 0.333 0
58 19.433 92.577 0 0
58 18.88 93.077 0 0
58 18.52 93.963 0 0
58 18.317 95.14 0 0
58 18.443 95.037 0 0
58 18.277 95.237 0 0
58 18.147 95.89 0 0
58 18.077 96.35 0 0
58 17.99 96.717 0 0
59 17.537 96.92 0 0.00625
59 17.017 97.147 0 0.00625
59 16.86 97.433 0 0.00625
59 16.927 97.673 0 0.00625
59 16.77 97.773 0 0.00625
59 16.153 97.797 0 0.00625
59 16.47 98.083 0 0.00625
59 16.057 98.19 0 0.00625
59 15.98 98.337 0 0.00625
59 16.057 98.477 0 0.00625
59 16.11 98.59 0 0.00625
59 16.11 98.61 0 0.00625
59 16.41 98.727 2.833 0.00625
59 17.287 98.913 41.667 0.00625
59 18.083 98.967 200.867 0.00625
59 19.16 98.923 233.367 0.00625
59 18.957 98.447 127.467 0.00625
59 19.39 97.847 152.567 0.00625
59 19.38 96.453 44.867 0.00625
59 18.333 95.203 39.8 0.00625
59 17.633 95.37 78.633 0.00625
59 17.297 94.89 124.233 0.00625
59 17.19 94.853 159.133 0.00625
59 17.18 95.33 198.3 0.00625
59 17.377 95.58 242.067 0.00625
59 17.543 96.027 206.8 0.00625
59 17.92 96.367 206.4 0.00625
59 18.2 96.42 231.333 0.00625
59 18.43 96.147 258.267 0.00625
59 18.68 95.12 208.133 0.00625
59 18.9 92.987 219.867 0.00625
59 19.1 89.81 198.767 0.00625
59 18.413 87.533 142.3 0.00625
59 17.84 82.83 57.6 0.00625
59 17.323 82.347 47.333 0.00625
59 16.877 85.557 40.9 0.00625
59 16.363 85.38 12.833 0.00625
59 15.833 88.89 1.5 0.00625
59 15.28 91.74 0 0.00625
59 15.117 93.373 0 0.00625
59 14.907 93.887 0 0.00625
59 14.85 93.643 0 0.00625
59 14.717 93.08 0 0.00625
59 14.643 93.427 0 0.00625
59 14.653 93.553 0 0.00625
59 14.507 93.9 0 0.00625
59 14.633 93.87 0 0.00625
59 14.493 93.36 0 0.00625
60 14.513 93.833 0 0
60 14.48 94.293 0 0
60 14.17 92.247 0 0
60 13.973 90.623 0 0
60 13.82 86.223 0 0
60 13.637 79.79 0 0
60 13.357 78.03 0 0
60 12.967 75.257 0 0
60 12.457 75.853 0 0
60 12.81 73.893 0 0
60 13.08 73.7 0 0
60 13.213 72.93 0 0
60 13.133 69.053 4.3 0
60 13.477 68.157 58.233 0
60 14.23 66.903 200.4 0
60 15.417 62.547 442.367 0
60 15.937 59.007 560.267 0
60 16.59 56.973 728.267 0
